latitude,longitude,rwi,error
-3.6121068,29.6960449,-0.083,0.259
-4.0944111,29.8718262,0.193,0.252
-2.6467632,29.1247559,0.002,0.248
-3.3927908,30.4650879,-0.272,0.250
-2.9101249,29.9597168,0.050,0.265
-3.8313699,29.4104004,0.162,0.258
-3.2831139,29.3005371,-0.534,0.263
-2.9101249,30.1354980,-0.025,0.256
-4.2697242,29.7180176,0.101,0.276
-3.6778914,29.8059082,-0.338,0.255
-3.5901776,29.7839355,-0.545,0.259
-3.6121068,29.8498535,-0.017,0.258
-2.8662354,30.0036621,0.188,0.290
-3.5901776,30.4431152,-0.302,0.255
-3.2611771,29.7619629,-0.359,0.257
-3.5901776,30.1794434,-0.105,0.252
-3.6559638,30.0915527,0.184,0.270
-2.6906608,29.9816895,-0.633,0.241
-4.3792747,29.7839355,-0.007,0.264
-2.8662354,30.4211426,-0.137,0.242
-3.2173020,30.4870605,0.228,0.262
-3.5243866,29.8059082,-0.206,0.283
-3.0198411,30.2673340,-0.365,0.257
-3.0856655,29.6960449,-0.326,0.249
-3.8094460,30.0036621,-0.452,0.301
-3.2392398,29.4323730,0.004,0.256
-3.0637244,29.7180176,-0.132,0.250
-3.1953637,30.8166504,-0.338,0.250
-3.2611771,30.4870605,-0.313,0.262
-3.6340356,30.3332520,-0.553,0.262
-2.8223442,29.4763184,-0.308,0.242
-3.2831139,30.6628418,-0.383,0.250
-3.0637244,29.8937988,0.102,0.336
-2.6028640,30.3112793,0.105,0.254
-3.5901776,29.6960449,0.216,0.257
-3.7217452,29.9816895,0.333,0.264
-3.2611771,29.9377441,-0.298,0.401
-3.3489215,30.2673340,0.304,0.319
-4.2039864,29.8937988,0.562,0.260
-3.6778914,30.1574707,0.270,0.256
-3.7875216,29.9597168,0.021,0.255
-4.0505767,29.9816895,0.001,0.255
-3.3050503,30.1574707,-0.215,0.260
-3.2392398,29.7839355,-0.080,0.256
-2.3613917,29.9377441,-0.396,0.264
-3.6340356,30.2453613,0.265,0.258
-2.4931093,30.2453613,0.140,0.242
-4.2039864,29.9816895,0.255,0.245
-2.6028640,30.0915527,0.400,0.346
-3.9409805,30.0036621,0.231,0.341
-2.8442900,29.1467285,-0.061,0.245
-2.8881803,30.0695801,-0.405,0.249
-2.9101249,29.8498535,0.923,0.336
-3.3050503,30.0256348,-0.092,0.256
-4.0505767,30.1135254,-0.140,0.268
-2.9101249,29.5202637,0.046,0.275
-2.9320690,30.3112793,-0.153,0.256
-2.6906608,29.0588379,-0.344,0.250
-3.1514858,29.4982910,-0.069,0.268
-3.5243866,29.6960449,0.783,0.369
-3.2173020,30.2453613,-0.605,0.255
-2.6467632,30.3552246,0.125,0.253
-3.4585910,30.0256348,-0.188,0.253
-3.6121068,30.1354980,-0.087,0.254
-3.1514858,30.7067871,-0.293,0.261
-3.2831139,29.3884277,-0.440,0.302
-2.9101249,30.4211426,-0.151,0.251
-3.3708564,30.1574707,-0.196,0.253
-2.9759559,29.5642090,-0.386,0.243
-3.9190595,30.0036621,0.628,0.315
-3.5901776,30.4211426,-0.105,0.275
-2.9320690,29.1247559,-0.224,0.262
-3.6559638,30.1135254,-0.205,0.261
-3.3708564,30.2014160,0.186,0.250
-2.9978987,29.1687012,0.523,0.261
-2.6248138,29.2126465,-0.046,0.242
-3.0198411,29.6301270,0.110,0.271
-3.0637244,29.8718262,-0.239,0.254
-3.0417830,30.3771973,-0.159,0.250
-2.9759559,29.2565918,0.028,0.252
-2.8662354,30.0695801,-0.384,0.248
-2.9978987,29.3225098,-0.246,0.278
-2.7784514,30.3552246,0.299,0.262
-2.8442900,30.3112793,0.195,0.297
-4.2258996,29.6740723,-0.460,0.257
-3.5682478,30.3112793,-0.150,0.248
-3.1295462,29.7180176,0.110,0.246
-3.6559638,29.8278809,-0.074,0.270
-2.9320690,29.1467285,-0.341,0.283
-2.9101249,29.5642090,-0.419,0.276
-3.6559638,29.6301270,-0.015,0.265
-3.9848207,29.5422363,0.183,0.296
-2.9101249,30.3771973,-0.135,0.279
-3.1076060,29.7619629,-0.329,0.257
-3.5024552,29.4543457,-0.204,0.268
-3.5901776,30.2014160,-0.038,0.256
-3.2831139,29.3664551,-0.055,0.300
-4.0286586,29.8498535,-0.407,0.255
-4.0944111,30.0256348,-0.296,0.262
-4.3573658,29.7839355,-0.071,0.262
-2.8881803,29.7180176,0.090,0.257
-3.2611771,29.7399902,-0.132,0.258
-2.7565043,30.3991699,-0.070,0.251
-3.8971380,29.8278809,-0.269,0.278
-3.4366581,30.2893066,-0.360,0.292
-2.6687122,30.3332520,-0.241,0.260
-2.8881803,29.8059082,0.716,0.311
-2.3394375,30.3771973,0.071,0.246
-2.5150610,29.9816895,0.147,0.247
-3.3708564,30.1794434,-0.174,0.252
-4.2916356,29.8278809,-0.424,0.254
-2.9978987,29.8278809,-0.239,0.258
-3.5682478,30.2233887,-0.256,0.261
-3.0417830,29.8718262,0.018,0.358
-3.1514858,29.5202637,-0.165,0.255
-3.2831139,29.4323730,-0.209,0.300
-2.8881803,30.2014160,0.097,0.305
-3.1295462,29.6301270,-0.272,0.307
-4.1382430,29.5642090,-0.500,0.256
-3.1295462,30.2673340,0.287,0.291
-2.9101249,29.2565918,-0.234,0.266
-3.3269861,29.3225098,0.703,0.408
-3.7655967,29.8059082,-0.198,0.288
-3.8313699,30.2893066,-0.101,0.265
-4.1820725,29.5861816,0.151,0.264
-2.8223442,29.3005371,-0.265,0.246
-3.0856655,29.5861816,-0.317,0.248
-3.9629009,30.1574707,-0.009,0.307
-2.9540126,29.3884277,0.163,0.248
-3.4366581,30.5090332,-0.119,0.257
-3.8752158,29.5642090,-0.290,0.264
-2.9320690,29.6960449,0.241,0.268
-3.1514858,30.4431152,0.408,0.248
-3.3708564,30.0695801,-0.224,0.272
-2.8223442,29.5202637,-0.407,0.247
-3.4366581,30.1794434,-0.100,0.255
-3.3050503,30.7067871,-0.310,0.252
-3.5024552,29.7619629,-0.159,0.262
-2.8442900,29.3444824,-0.348,0.242
-3.5024552,29.3884277,-0.367,0.258
-3.6778914,30.1794434,-0.191,0.257
-3.3489215,30.5749512,-0.063,0.263
-2.9540126,29.1906738,-0.225,0.342
-2.7784514,30.3112793,-0.215,0.247
-3.7217452,29.3225098,0.534,0.373
-3.1514858,30.3332520,-0.168,0.255
-4.3135463,29.6740723,0.192,0.367
-3.9190595,29.4982910,-0.146,0.260
-3.0856655,29.9816895,-0.148,0.248
-2.5589632,30.4650879,-0.353,0.252
-2.6906608,29.2126465,-0.159,0.249
-3.6559638,30.3112793,-0.021,0.255
-3.8532931,29.8278809,-0.255,0.268
-3.3708564,30.6408691,-0.368,0.251
-3.6340356,30.1354980,-0.214,0.323
-3.4805234,30.3552246,0.200,0.252
-3.9409805,29.8278809,0.154,0.268
-2.8223442,30.3332520,0.218,0.255
-3.3050503,30.2673340,-0.041,0.259
-3.3050503,29.4323730,-0.386,0.277
-3.4585910,30.2014160,0.219,0.254
-2.7345569,30.0915527,0.166,0.264
-4.0505767,30.0256348,-0.246,0.266
-2.6028640,30.4211426,0.241,0.242
-3.6559638,29.9157715,0.203,0.264
-3.3050503,29.9816895,-0.495,0.257
-3.1076060,30.3112793,0.355,0.302
-3.1734250,30.3112793,-0.264,0.260
-3.2831139,29.6081543,0.428,0.357
-4.2258996,29.8718262,0.240,0.259
-3.0856655,30.5310059,-0.336,0.300
-3.3269861,30.2233887,-0.590,0.254
-2.6687122,30.0915527,-0.396,0.310
-3.6121068,30.2893066,0.351,0.260
-3.1953637,29.6081543,-0.028,0.300
-3.5024552,30.2673340,-0.410,0.258
-3.1514858,30.4211426,-0.365,0.247
-3.6998186,30.0915527,-0.013,0.254
-2.9540126,29.3664551,-0.355,0.252
-2.8223442,29.1247559,-0.212,0.276
-2.9978987,30.3112793,-0.330,0.259
-2.9978987,29.8937988,0.219,0.256
-2.8442900,29.6081543,0.444,0.268
-2.3613917,30.2453613,0.121,0.249
-2.5589632,29.9816895,-0.116,0.242
-2.7565043,30.3112793,0.532,0.258
-3.1734250,30.0476074,0.129,0.258
-2.6687122,30.0695801,0.000,0.242
-3.1734250,29.4982910,-0.310,0.244
-3.1076060,30.7067871,0.165,0.250
-3.3927908,30.6628418,-0.008,0.259
-3.7655967,29.5642090,-0.189,0.257
-3.3708564,29.6301270,0.106,0.374
-2.6248138,29.0808105,-0.316,0.251
-2.8442900,30.3991699,-0.254,0.247
-3.1076060,29.7839355,-0.256,0.247
-3.0637244,30.7507324,-0.256,0.255
-3.0856655,29.8278809,-0.129,0.244
-2.8003980,29.3225098,-0.039,0.248
-3.1295462,30.0695801,-0.424,0.256
-3.0417830,30.1574707,0.444,0.337
-3.9629009,29.6301270,-0.329,0.300
-4.0067400,29.7399902,0.378,0.288
-4.3135463,29.5861816,-0.139,0.316
-2.8442900,29.0808105,-0.582,0.280
-3.4366581,29.7180176,0.140,0.277
-2.6687122,30.4870605,-0.215,0.242
-3.8313699,29.7180176,-0.201,0.264
-3.2611771,30.3112793,0.222,0.263
-3.0637244,30.0915527,-0.467,0.253
-3.9409805,29.8718262,-0.354,0.257
-2.7126091,29.0808105,-0.272,0.280
-3.1514858,29.7839355,-0.044,0.252
-2.9978987,29.9377441,0.124,0.246
-2.7126091,30.3332520,0.279,0.337
-3.6559638,29.6960449,0.410,0.255
-3.1076060,29.7180176,-0.056,0.248
-3.2611771,29.9816895,-0.074,0.251
-3.3927908,29.9157715,0.064,0.348
-3.2611771,29.8498535,-0.127,0.260
-3.1295462,29.3005371,-0.154,0.342
-2.7784514,30.1574707,0.015,0.253
-4.0724942,29.5202637,0.304,0.281
-3.7436712,30.1354980,-0.272,0.252
-3.3050503,29.5202637,0.243,0.311
-3.7217452,29.8937988,0.136,0.255
-3.8752158,29.8718262,0.060,0.329
-3.3489215,29.8498535,0.177,0.320
-3.4585910,30.1794434,0.022,0.371
-3.6778914,29.6301270,-0.152,0.258
-3.7655967,29.5202637,-0.265,0.257
-3.6778914,29.9377441,0.180,0.254
-4.0286586,29.6301270,-0.055,0.257
-4.1163273,29.9597168,0.097,0.251
-3.2392398,30.1574707,0.058,0.258
-2.4492049,30.2233887,-0.176,0.238
-2.6687122,30.0476074,-0.202,0.246
-3.3489215,30.5090332,-0.041,0.264
-2.5589632,30.0915527,-0.501,0.308
-3.0637244,29.9377441,0.051,0.249
-3.8094460,30.3112793,0.127,0.257
-2.9759559,30.0256348,-0.336,0.269
-3.2611771,30.5749512,0.220,0.265
-4.2478122,29.5861816,-0.375,0.258
-3.9848207,29.6960449,-0.037,0.255
-3.4585910,30.0476074,-0.290,0.300
-3.6778914,30.0256348,-0.093,0.254
-4.1601581,29.6520996,-0.450,0.271
-3.1953637,30.7507324,0.058,0.250
-3.1953637,30.2453613,0.214,0.301
-3.8971380,29.9377441,-0.298,0.260
-4.2039864,29.6520996,-0.173,0.254
-2.9978987,30.8166504,-0.199,0.266
-2.9759559,29.3005371,-0.138,0.253
-3.2611771,29.3664551,0.006,0.288
-4.1820725,29.8498535,0.336,0.270
-3.4147247,29.6520996,-0.262,0.285
-4.2697242,29.9157715,0.302,0.256
-2.9978987,29.7839355,-0.178,0.263
-3.6559638,29.8937988,-0.151,0.260
-3.1734250,29.3884277,0.263,0.308
-4.1163273,30.1135254,-0.293,0.252
-3.7655967,29.7180176,0.115,0.265
-3.3489215,29.6740723,0.024,0.303
-3.1734250,29.3225098,-0.043,0.267
-3.9190595,30.0695801,-0.078,0.256
-3.6559638,29.6520996,-0.261,0.267
-2.3833455,30.0476074,0.124,0.264
-3.9409805,29.6081543,0.121,0.353
-2.3613917,30.0476074,0.023,0.250
-3.3927908,30.0036621,-0.124,0.283
-3.1295462,29.8278809,-0.296,0.291
-3.1076060,29.3444824,-0.342,0.257
-2.6248138,29.1247559,-0.081,0.306
-3.5901776,29.8718262,0.105,0.261
-3.6340356,29.4982910,-0.432,0.251
-3.5463174,30.0915527,-0.316,0.259
-3.1514858,30.6408691,-0.522,0.261
-2.8003980,29.2126465,-0.294,0.254
-3.0637244,29.9816895,-0.475,0.260
-3.2831139,29.6301270,0.048,0.369
-3.2392398,29.5422363,-0.316,0.252
-3.0417830,30.2893066,-0.038,0.256
-2.6248138,30.3991699,-0.059,0.248
-4.2697242,29.6740723,-0.323,0.264
-4.0067400,30.0256348,0.296,0.256
-3.5024552,30.4431152,0.085,0.253
-2.5150610,30.3332520,-0.147,0.272
-2.9540126,29.8278809,-0.109,0.265
-4.0944111,30.1135254,-0.245,0.293
-3.5024552,30.3771973,-0.259,0.268
-2.7126091,29.9816895,-0.019,0.239
-3.4147247,29.4323730,-0.567,0.307
-2.8223442,29.7839355,-0.198,0.257
-2.7565043,29.1906738,0.081,0.243
-2.9978987,30.3552246,0.383,0.267
-2.7784514,30.2014160,0.131,0.299
-3.1514858,30.8166504,0.139,0.248
-3.5243866,30.4870605,-0.331,0.251
-2.6906608,30.3552246,0.361,0.247
-3.1953637,30.4870605,-0.654,0.253
-3.6121068,29.4982910,-0.323,0.256
-2.8442900,30.2233887,0.375,0.331
-2.6906608,29.2565918,-0.238,0.245
-2.7784514,30.1354980,0.154,0.253
-3.1734250,30.7507324,-0.108,0.267
-2.3833455,30.2453613,-0.484,0.255
-4.1382430,29.6081543,0.028,0.260
-3.2392398,30.5969238,-0.100,0.258
-4.0067400,29.8498535,-0.422,0.260
-3.9409805,30.1354980,-0.236,0.259
-3.1514858,29.9597168,-0.101,0.251
-3.3269861,30.0695801,-0.286,0.259
-2.9978987,30.8386230,-0.223,0.251
-3.9409805,29.5642090,-0.046,0.280
-4.4011829,29.6960449,-0.266,0.288
-2.7565043,30.2014160,0.046,0.258
-3.2611771,30.5310059,-0.493,0.266
-2.9320690,30.2014160,-0.024,0.250
-2.8662354,29.9377441,0.106,0.355
-3.4147247,29.4982910,-0.444,0.283
-3.7875216,30.1135254,-0.124,0.259
-2.8881803,29.2565918,0.085,0.246
-4.0286586,30.0915527,-0.102,0.256
-3.0637244,29.6960449,0.100,0.251
-4.1382430,29.6520996,0.025,0.274
-2.4272521,30.2453613,0.049,0.255
-3.4805234,29.3664551,-0.104,0.278
-3.9409805,29.8498535,-0.161,0.254
-3.2173020,30.7067871,-0.431,0.259
-3.7875216,30.1354980,-0.291,0.254
-3.0637244,29.5861816,0.030,0.265
-3.0417830,30.1794434,0.164,0.335
-2.8662354,30.2673340,-0.251,0.284
-3.3269861,29.6740723,0.147,0.255
-3.3708564,29.3444824,1.169,0.362
-3.0198411,29.7619629,0.012,0.260
-3.1295462,29.8937988,-0.231,0.249
-4.2697242,29.6081543,-0.403,0.274
-3.1734250,30.6628418,-0.011,0.275
-2.9978987,30.1354980,-0.403,0.262
-3.0856655,29.8059082,-0.262,0.267
-3.0417830,30.5310059,-0.189,0.250
-4.0067400,29.7839355,0.113,0.254
-3.5024552,29.8278809,0.486,0.256
-2.8223442,29.3664551,-0.163,0.257
-3.1514858,30.6188965,-0.103,0.266
-3.5463174,29.8498535,0.035,0.287
-2.9320690,29.5861816,-0.111,0.259
-2.9978987,29.5422363,-0.459,0.242
-3.5463174,30.3112793,-0.255,0.250
-3.9190595,29.9157715,0.192,0.272
-3.3269861,29.7619629,-0.569,0.262
-3.9409805,29.6960449,-0.248,0.309
-3.3489215,30.0695801,-0.319,0.271
-4.0944111,29.6301270,0.018,0.276
-3.0856655,29.5642090,0.027,0.256
-4.1382430,29.6740723,-0.063,0.253
-2.9540126,29.3444824,-0.300,0.249
-3.5901776,29.8278809,0.308,0.259
-2.8881803,29.3444824,0.298,0.275
-3.5024552,30.1794434,-0.143,0.292
-3.7217452,29.4763184,-0.105,0.255
-3.4366581,29.7399902,-0.185,0.256
-3.3489215,30.5310059,-0.466,0.270
-3.6778914,30.3771973,0.119,0.268
-2.9540126,29.5642090,-0.052,0.256
-3.1953637,29.7399902,-0.096,0.265
-2.3833455,30.0256348,-0.229,0.245
-3.0198411,29.3444824,-0.184,0.245
-3.1076060,30.7287598,-0.088,0.253
-4.1163273,29.8498535,0.169,0.252
-3.9629009,30.1135254,-0.019,0.264
-3.2392398,29.7399902,-0.259,0.254
-3.1076060,30.1135254,-0.183,0.261
-3.6121068,30.0476074,-0.008,0.284
-3.8532931,29.6520996,-0.275,0.273
-3.7655967,30.1794434,-0.396,0.253
-2.8223442,29.5642090,0.209,0.277
-3.2392398,30.4211426,-0.389,0.265
-2.4272521,30.1794434,0.270,0.240
-4.3792747,29.7619629,-0.256,0.262
-3.8313699,29.8278809,0.274,0.331
-3.6998186,30.3991699,0.009,0.246
-3.3708564,29.9816895,-0.336,0.261
-2.4711573,30.3332520,0.131,0.242
-2.7345569,30.3991699,0.358,0.324
-3.6998186,30.1794434,-0.202,0.257
-3.1514858,29.5861816,0.091,0.266
-3.4366581,29.9157715,1.028,0.444
-3.2831139,29.8059082,0.101,0.274
-3.4147247,30.1354980,-0.113,0.274
-3.4585910,29.5642090,0.223,0.267
-3.3927908,29.6081543,0.461,0.304
-3.4147247,30.2233887,-0.028,0.261
-3.5901776,30.3991699,-0.130,0.258
-3.3927908,29.3884277,1.546,0.403
-2.8662354,29.1906738,0.019,0.249
-4.1382430,29.7399902,-0.103,0.259
-2.6687122,29.1027832,-0.062,0.256
-3.3927908,29.7839355,-0.070,0.285
-3.4585910,30.5090332,0.322,0.372
-3.6559638,29.8059082,-0.353,0.260
-3.6559638,29.6081543,0.614,0.329
-3.7436712,29.8937988,0.049,0.271
-3.6121068,29.5422363,0.005,0.262
-2.8881803,30.4211426,-0.241,0.248
-3.4585910,29.9816895,-0.137,0.254
-3.3927908,30.1574707,0.455,0.308
-3.5901776,30.3552246,-0.459,0.249
-2.8662354,29.8718262,-0.202,0.314
-2.7126091,30.4431152,0.296,0.250
-3.7875216,29.6740723,0.030,0.272
-3.5243866,30.3991699,-0.107,0.252
-2.8223442,30.2453613,0.127,0.249
-3.3269861,29.2126465,-0.446,0.273
-2.9320690,30.1354980,0.154,0.251
-3.3927908,29.5642090,-0.126,0.284
-2.9320690,29.4323730,-0.158,0.312
-2.9978987,29.4543457,-0.341,0.247
-3.9190595,30.2014160,-0.001,0.280
-3.2392398,30.7727051,-0.202,0.268
-3.0637244,29.2785645,-0.416,0.248
-3.1514858,29.9377441,0.166,0.252
-3.4585910,30.4870605,-0.057,0.341
-3.8971380,29.4323730,-0.019,0.275
-3.5024552,29.4763184,-0.133,0.267
-2.9320690,30.6188965,-0.130,0.249
-2.9101249,29.9816895,-0.007,0.256
-3.5463174,29.4104004,0.373,0.251
-3.5463174,29.3444824,-0.025,0.307
-2.6687122,29.1467285,0.032,0.244
-2.6028640,30.0695801,-0.083,0.303
-3.8752158,30.0915527,0.148,0.254
-3.2611771,29.6960449,0.497,0.266
-3.3269861,30.4870605,-0.172,0.250
-3.3050503,30.6848145,-0.179,0.251
-3.3269861,30.3112793,0.101,0.254
-2.9759559,29.7180176,0.266,0.264
-2.8442900,30.3552246,0.968,0.407
-3.0637244,30.7727051,-0.275,0.255
-4.1601581,29.5642090,-0.285,0.264
-3.9629009,29.7839355,-0.119,0.259
-3.7875216,29.8718262,0.056,0.277
-4.0286586,29.7180176,0.221,0.253
-3.6121068,29.7619629,-0.385,0.269
-4.1601581,29.6081543,-0.264,0.263
-2.7126091,30.3112793,0.387,0.369
-2.9759559,30.5749512,-0.090,0.260
-3.9848207,30.1574707,-0.039,0.271
-3.5682478,29.8937988,0.243,0.261
-2.4711573,30.0256348,0.133,0.239
-2.8003980,29.1027832,-0.254,0.294
-3.5463174,30.2014160,0.297,0.254
-3.9409805,29.5202637,-0.232,0.258
-2.8223442,30.0476074,-0.027,0.269
-3.1734250,29.9597168,0.074,0.251
-2.5150610,30.1354980,0.056,0.262
-3.9190595,29.7839355,0.055,0.262
-2.7126091,29.2126465,-0.204,0.259
-2.4272521,30.4870605,0.497,0.242
-2.8662354,30.3332520,1.106,0.369
-2.8442900,29.4982910,-0.097,0.250
-3.0417830,29.6301270,-0.072,0.259
-3.0417830,30.6188965,-0.350,0.254
-3.8971380,29.6301270,-0.139,0.260
-4.1601581,30.0476074,0.004,0.254
-3.2392398,30.3771973,-0.144,0.268
-3.3708564,30.5529785,-0.020,0.256
-3.9848207,29.6520996,0.211,0.257
-2.9759559,30.1574707,0.304,0.306
-2.9978987,29.7180176,-0.016,0.271
-3.7436712,29.7839355,-0.143,0.258
-3.0198411,30.5310059,-0.392,0.250
-2.5589632,30.2453613,0.098,0.264
-2.5809138,30.4650879,-0.632,0.251
-2.9101249,29.8059082,0.824,0.399
-3.0198411,29.4543457,-0.306,0.248
-2.9101249,29.1906738,-0.338,0.250
-3.7875216,29.6301270,-0.313,0.258
-3.7217452,29.3444824,-0.242,0.254
-3.4805234,29.7619629,-0.243,0.260
-3.9629009,29.5861816,-0.203,0.269
-3.6121068,29.3444824,0.599,0.332
-2.8223442,29.8937988,-0.197,0.257
-3.7875216,29.5202637,-0.075,0.255
-3.2392398,30.4431152,0.215,0.266
-3.8971380,30.0036621,-0.120,0.261
-3.1076060,30.4650879,-0.520,0.248
-3.6998186,29.4323730,-0.371,0.251
-3.7655967,30.0695801,0.174,0.260
-4.1601581,29.9597168,0.370,0.255
-4.0724942,29.5861816,-0.256,0.280
-2.9540126,30.2893066,-0.484,0.253
-4.3573658,29.8059082,-0.201,0.258
-3.3050503,29.6081543,-0.101,0.269
-3.2392398,29.4982910,0.027,0.268
-2.8662354,29.1247559,0.342,0.390
-2.4492049,30.0476074,-0.175,0.270
-3.2173020,29.3664551,0.033,0.281
-4.2039864,30.0256348,0.033,0.253
-2.8881803,30.2673340,0.182,0.253
-2.9540126,30.0036621,0.169,0.355
-2.8662354,29.3444824,-0.005,0.264
-2.6687122,29.9377441,-0.528,0.248
-3.5024552,29.5642090,-0.015,0.268
-4.3354564,29.8278809,0.274,0.254
-2.8662354,30.3552246,0.286,0.252
-3.0856655,30.0256348,-0.263,0.248
-3.8313699,30.1135254,-0.276,0.272
-4.3354564,29.7399902,0.013,0.259
-3.1514858,30.5749512,-0.223,0.263
-3.6998186,29.6740723,0.163,0.286
-3.4147247,29.5861816,-0.185,0.262
-3.9848207,29.7619629,-0.294,0.256
-3.2392398,29.6520996,0.529,0.267
-3.1076060,30.2453613,-0.076,0.259
-2.8662354,30.1135254,0.044,0.248
-4.0944111,29.8059082,0.286,0.272
-3.2392398,30.0256348,-0.212,0.253
-3.2831139,30.0036621,-0.021,0.253
-4.0724942,29.9597168,-0.196,0.269
-2.7565043,30.0476074,0.224,0.244
-2.5150610,30.0256348,-0.246,0.240
-3.6559638,29.7399902,-0.284,0.262
-2.9101249,29.4763184,0.153,0.272
-2.6687122,30.2453613,0.151,0.243
-3.3708564,29.8718262,0.172,0.385
-2.6028640,29.1027832,-0.117,0.263
-3.1076060,30.1354980,0.185,0.300
-3.7655967,30.2673340,0.012,0.254
-4.3135463,29.9157715,-0.037,0.256
-3.1295462,30.2893066,0.228,0.310
-3.5243866,29.4104004,-0.044,0.277
-3.3050503,29.3005371,0.039,0.277
-3.9848207,29.6740723,0.422,0.256
-3.3489215,30.2014160,-0.009,0.259
-2.8223442,30.2893066,0.023,0.251
-2.5370123,30.4431152,-0.036,0.314
-3.1953637,30.7946777,0.020,0.247
-3.3489215,30.5529785,-0.619,0.259
-3.3050503,29.8718262,-0.071,0.256
-2.6906608,30.2673340,0.390,0.246
-3.6778914,29.5202637,-0.134,0.268
-3.1953637,30.0256348,0.144,0.255
-2.8223442,29.6960449,-0.152,0.243
-3.2611771,29.4323730,0.231,0.301
-2.6906608,29.2346191,-0.051,0.258
-2.7565043,30.0695801,-0.296,0.247
-2.7784514,29.0368652,-0.424,0.251
-2.5370123,30.3771973,-0.207,0.248
-3.8094460,30.1135254,-0.367,0.275
-3.3489215,29.8937988,-0.256,0.279
-3.8094460,29.4763184,0.090,0.260
-4.1163273,29.5422363,-0.036,0.257
-4.4449973,29.7399902,-0.027,0.255
-3.8752158,29.7839355,-0.234,0.255
-3.1295462,29.3664551,0.432,0.386
-3.7655967,30.3771973,0.196,0.245
-3.8094460,30.2453613,0.286,0.254
-4.3135463,29.8937988,0.142,0.275
-3.5024552,30.0695801,-0.252,0.255
-2.9978987,30.3771973,0.270,0.277
-3.9190595,29.4543457,-0.261,0.258
-3.1076060,29.4323730,-0.353,0.252
-3.5024552,29.8718262,-0.383,0.252
-3.9409805,30.0256348,-0.039,0.274
-3.6998186,29.3225098,-0.227,0.326
-2.8223442,29.3444824,-0.271,0.243
-3.0417830,29.3444824,-0.355,0.246
-3.0198411,30.7067871,-0.051,0.250
-3.0637244,30.5529785,-0.422,0.257
-3.7436712,29.5422363,-0.036,0.266
-3.6998186,29.7180176,0.300,0.262
-3.2611771,29.6301270,0.964,0.408
-3.8752158,30.1794434,0.054,0.253
-4.1382430,29.9377441,-0.138,0.268
-2.5370123,30.1354980,0.130,0.360
-2.7126091,30.0476074,0.235,0.242
-4.1820725,29.8059082,0.071,0.304
-3.8971380,29.6740723,0.472,0.281
-3.6340356,29.9157715,0.414,0.260
-4.2258996,29.8937988,0.076,0.260
-4.3573658,29.8937988,-0.242,0.266
-2.6906608,30.2453613,-0.204,0.247
-4.0067400,30.0036621,-0.175,0.255
-3.1076060,29.6301270,-0.032,0.274
-3.4585910,30.4211426,0.208,0.261
-3.0637244,30.2014160,-0.162,0.263
-3.0856655,30.5529785,-0.164,0.249
-3.2173020,30.7727051,-0.186,0.250
-4.4449973,29.7180176,-0.232,0.261
-3.1734250,29.9816895,-0.243,0.256
-3.1076060,30.5749512,-0.749,0.250
-3.4585910,29.5202637,-0.032,0.255
-3.8752158,30.0036621,-0.230,0.258
-3.3050503,30.3771973,-0.577,0.255
-2.4711573,30.4650879,-0.119,0.296
-3.0417830,30.0915527,0.136,0.262
-4.3135463,29.7180176,-0.127,0.266
-3.3489215,29.5422363,-0.016,0.266
-3.5682478,30.4211426,-0.240,0.258
-3.0637244,29.7399902,0.177,0.264
-4.0067400,29.9157715,-0.334,0.259
-4.0944111,29.5642090,-0.153,0.259
-3.0856655,29.9377441,0.099,0.253
-3.9848207,30.0476074,0.175,0.265
-4.1163273,29.8059082,-0.077,0.264
-2.9101249,30.2453613,-0.196,0.281
-3.2831139,30.1354980,-0.381,0.254
-3.4585910,30.6408691,-0.363,0.254
-2.8662354,29.9597168,0.087,0.270
-2.7784514,29.3225098,-0.422,0.250
-3.4585910,30.5749512,-0.011,0.253
-3.6778914,29.9157715,-0.419,0.273
-3.5901776,30.0036621,-0.276,0.261
-3.5243866,30.4211426,0.307,0.269
-2.9320690,30.2673340,-0.279,0.266
-2.4492049,30.4211426,-0.093,0.243
-2.9101249,29.8278809,1.121,0.448
-2.6906608,30.0036621,-0.146,0.244
-2.8881803,30.0915527,-0.386,0.266
-3.7436712,30.1794434,0.177,0.253
-3.4585910,29.9597168,0.220,0.314
-3.2392398,29.3664551,-0.070,0.284
-3.8532931,29.4763184,-0.224,0.253
-2.5370123,30.3332520,0.157,0.261
-3.7655967,29.4763184,-0.168,0.261
-3.7655967,29.5422363,-0.361,0.255
-2.8442900,29.2126465,-0.178,0.260
-3.6121068,30.3991699,-0.147,0.263
-3.5463174,30.4650879,-0.482,0.252
-2.6467632,30.2673340,-0.052,0.241
-2.9978987,30.0476074,0.354,0.270
-3.7655967,29.6960449,0.674,0.389
-3.8971380,30.0476074,-0.041,0.253
-2.8881803,29.1467285,0.185,0.261
-3.1076060,29.6740723,0.077,0.309
-3.6778914,30.3112793,-0.035,0.254
-3.2392398,30.6188965,-0.326,0.261
-2.9759559,30.0476074,-0.174,0.284
-3.1514858,30.0695801,0.028,0.262
-3.3050503,29.4104004,0.299,0.316
-3.1295462,30.7287598,-0.205,0.254
-4.2697242,29.8718262,-0.035,0.257
-3.3050503,30.2893066,-0.137,0.265
